movieId,uri
247,take-shelter
277,drive-2011
278,killing-them-softly
279,21-jump-street
285,the-great-gatsby-2013
603,the-muppets
1086,the-girl-with-the-dragon-tattoo-2011
1739,the-woman-in-black-2012
1768,the-descendants
2682,primer
2683,eternal-sunshine-of-the-spotless-mind
2684,the-simpsons-movie
2685,unforgiven
2690,apocalypse-now
2694,kill-bill-vol-1
2695,pirates-of-the-caribbean-the-curse-of-the-black-pearl
2698,metropolis
2699,the-fifth-element
2701,dancer-in-the-dark
2702,citizen-kane
2703,american-beauty
2704,forrest-gump
2705,finding-nemo
2706,star-wars
3519,the-skin-i-live-in
4549,melancholia
4550,frankenweenie-2012
4551,dark-shadows
4553,monsters-university
4586,brave-2012
4948,rise-of-the-planet-of-the-apes
5355,super-8
5363,the-kings-speech
5717,the-thing-2011
5849,source-code
6166,ghostbusters
6286,moneyball
6345,a-separation
6538,kramer-vs-kramer
6599,looper
6699,kick-ass-2
6794,attack-the-block
6942,warrior
6945,midnight-in-paris
7211,mikey-and-nicky
7699,snow-white-and-the-huntsman
7712,sherlock-holmes-a-game-of-shadows
8084,fright-night-2011
8933,project-x-2012
8935,war-horse
8946,the-lone-ranger
8983,the-hobbit-the-desolation-of-smaug
8984,young-adult
9019,meeks-cutoff
9788,mission-impossible-ghost-protocol
10387,final-destination-5
10442,bridesmaids
10781,beginners
11908,star-trek-into-darkness
13439,bad-teacher
13972,limitless
14093,the-secret-world-of-arrietty
14285,horrible-bosses
14327,fast-five
14889,martha-marcy-may-marlene
15051,crazy-stupid-love
15076,the-twilight-saga-breaking-dawn-part-2
15077,the-twilight-saga-breaking-dawn-part-1
15143,just-go-with-it
15145,friends-with-benefits
15225,hanna
15620,the-help
15827,i-saw-the-devil
16074,x-men-first-class
16082,in-time
16083,john-carter
16091,man-of-steel
16093,the-croods
16095,tinker-tailor-soldier-spy
16164,kung-fu-panda-2
16525,the-hobbit-an-unexpected-journey
16527,dredd
16529,gravity-2013
16530,all-quiet-on-the-western-front-2022
16536,the-bourne-legacy
16550,the-dark-knight-rises
16555,submarine
16556,insidious
16559,cosmopolis
16560,cars-2
17217,certified-copy
17501,independence-day-resurgence
18447,daisies
18527,tucker-and-dale-vs-evil
18627,incendies
18660,blue-valentine
18920,the-loved-ones
19921,the-fighter-2010
19987,the-hangover-part-ii
20093,super-2010
20293,green-lantern
20307,rango
20374,hugo
20703,the-watermelon-woman
20908,true-grit-2010
20956,black-swan
21050,127-hours
21116,unstoppable-2010
21124,devil
21149,jeanne-dielman-23-quai-du-commerce-1080-bruxelles
21560,piranha-3d
21832,all-that-heaven-allows
22048,ghostbusters-2016
22119,f-for-fake
22878,never-let-me-go-2010
23321,due-date
23383,3-women
23586,scream-4
23593,saw-3d
23596,paranormal-activity-2
23602,tetsuo-the-iron-man
23857,men-in-black-3
24177,50-50
24179,the-green-hornet
24997,my-bloody-valentine
25079,the-kids-are-all-right
25156,contagion
25176,paul-2011
25320,boy-2010
25454,somewhere
25629,winters-bone
25650,sorcerer
25809,dogtooth
25859,tangled-2010
25911,bad-boys-for-life
26025,the-karate-kid-2010
26196,grown-ups
26205,transformers-dark-of-the-moon
26476,megamind
26711,the-social-network
26713,whisper-of-the-heart
26770,easy-a
26779,skyfall
27175,witness-for-the-prosecution-1957
27183,the-graduate
27256,the-truman-show
27284,the-naked-gun-from-the-files-of-police-squad
27285,tarzan
27322,falling-down
27450,true-lies
27552,a-new-leaf
27698,the-rocky-horror-picture-show
27712,die-another-day
27713,x-men-the-last-stand
27722,x2
27723,x-men
27730,blade
27733,the-world-is-not-enough
27781,blade-ii
27809,casino-royale-2006
28195,cure
28417,resident-evil-afterlife
28888,predators
29035,a-single-man
29041,enter-the-void
29078,the-neverending-story
29947,diary-of-a-wimpy-kid
30264,percy-jackson-the-olympians-the-lightning-thief
30274,safe
30899,the-devils
31194,eyes-without-a-face
31355,paris-is-burning
31985,the-texas-chain-saw-massacre
32345,taste-of-cherry
32347,mother-2009
32348,close-up
32502,a-woman-under-the-influence
32623,tenebre
32862,rabid
33086,phenomena
33211,mccabe-mrs-miller
33256,the-brood
33257,chopping-mall
33869,a-matter-of-life-and-death
33965,blood-and-black-lace
34017,shes-gotta-have-it
34050,cruising
34346,black-sunday-1960
34394,the-other-guys
34395,the-expendables
34487,the-slumber-party-massacre
34532,shivers
34576,lake-mungo
34615,phantom-of-the-paradise
34618,pulse-2001
34722,inception
34829,mishima-a-life-in-four-chapters
34848,meshes-of-the-afternoon
35307,triangle-2009
35411,man-with-a-movie-camera
35639,the-house-of-the-devil
35925,house
35988,yi-yi
36010,cat-people
36117,ace-in-the-hole
36124,irma-vep
36192,come-and-see
36222,the-last-picture-show
36501,julie-julia
36594,an-education
36749,fish-tank
36778,the-avengers-2012
36917,mary-and-max
36984,halloween-ii
37004,stop-making-sense
37088,the-twilight-saga-eclipse
37180,paranormal-activity
37276,sucker-punch
37354,kick-ass
37369,a-nightmare-on-elm-street-2010
37483,trick-r-treat
37503,the-town
37598,the-cabin-in-the-woods
37609,up-in-the-air
37648,the-blind-side
37687,saw-vi
37692,whip-it
37696,cloudy-with-a-chance-of-meatballs
37801,safety-last
37833,scott-pilgrim-vs-the-world
37835,thirst-2009
37970,sisters
37973,polytechnique
38001,society
38035,ms-45
38239,shadow-of-a-doubt
38374,possession
38397,naked
38544,orphan
38800,but-im-a-cheerleader
38894,seconds
38957,tron-legacy
39054,detour
39067,despicable-me
39072,the-bird-with-the-crystal-plumage
39082,the-shop-around-the-corner
39219,deep-red
39226,opera
39304,avatar
39305,jennifers-body
39350,500-days-of-summer
39351,the-final-destination
39352,zombieland
39579,the-red-shoes
39611,nine-to-five
39779,the-beyond
40100,the-hangover
40276,bronson
40316,bruno
40411,night-at-the-museum-battle-of-the-smithsonian
40424,happy-together-1997
40479,the-proposal-2009
40480,the-twilight-saga-new-moon
40554,tokyo-story
40653,a-christmas-carol-2009
40760,assault-on-precinct-13
40860,district-9
40892,antichrist
40915,the-adventures-of-tintin
40988,the-room
41012,moon
41235,in-a-lonely-place
41276,17-again
41305,black-christmas
41351,drag-me-to-hell
41352,inglourious-basterds
41360,kikis-delivery-service
41361,all-that-jazz
41461,days-of-heaven
41477,adventureland
41512,i-love-you-man
41519,where-the-wild-things-are
41588,inferno-1980
41591,black-narcissus
41608,the-innocents
41640,the-texas-chainsaw-massacre-2
41662,the-wicker-man
41663,fantastic-planet
41672,killer-klowns-from-outer-space
41675,jackass-3d
41682,creepshow
41838,carnival-of-souls
42043,house-on-haunted-hill
42048,the-mummy
42101,a-goofy-movie
42311,the-last-house-on-the-left
42315,monsters-vs-aliens
42425,role-models
42531,clue
42565,sixteen-candles
42580,the-sound-of-music
42711,batman-mask-of-the-phantasm
42779,coraline
42942,beau-travail
42983,the-boy-in-the-striped-pyjamas
42994,paul-blart-mall-cop
43015,harakiri
43151,doubt
43272,the-adventures-of-sharkboy-and-lavagirl
43301,2012
43302,up
43399,demons
43517,sweeney-todd-the-demon-barber-of-fleet-street-2007
43569,repo-man
43582,fast-furious
43601,best-in-show
43680,bottle-rocket-1996
43698,the-wolf-man-1941
43713,high-school-musical-2
43751,labyrinth
43778,sleepaway-camp
43810,empire-records
43860,star-trek
43921,tokyo-godfathers
43940,how-the-grinch-stole-christmas
43969,fast-times-at-ridgemont-high
43989,let-the-right-one-in
44042,gran-torino
44048,friday-the-13th-2009
44066,a-charlie-brown-christmas
44070,watchmen
44123,the-people-under-the-stairs
44189,bolt
44320,autumn-sonata
44416,broadcast-news
44466,a-serious-man
44542,high-and-low
44558,grave-of-the-fireflies
44580,harry-potter-and-the-deathly-hallows-part-2
44581,harry-potter-and-the-deathly-hallows-part-1
44594,ponyo
44613,slumdog-millionaire
44637,spy-kids-3-d-game-over
44653,the-hills-have-eyes
44681,one-hundred-and-one-dalmatians
44740,the-wrestler
44741,the-hurt-locker
44748,alice-in-wonderland-2010
44750,white-chicks
44759,bad-lieutenant
44768,step-brothers
44795,the-quick-and-the-dead-1995
44806,jackass-number-two
44808,alice-in-wonderland-1951
44831,caddyshack
44834,the-burbs
44838,hercules-1997
44873,the-hudsucker-proxy
44875,bride-of-chucky
44889,saw-v
44900,suspiria
44919,high-school-musical-3-senior-year
44920,robin-hood
44924,near-dark
44925,yojimbo
44930,the-color-of-money
44952,invasion-of-the-body-snatchers-1978
44965,the-spongebob-squarepants-movie
44970,tampopo
44974,sexy-beast
45001,fright-night
45013,hard-boiled
45017,the-deer-hunter
45021,lemony-snickets-a-series-of-unfortunate-events
45023,the-haunting
45065,the-emperors-new-groove
45078,halloween-h20-20-years-later
45079,101-dalmatians
45088,get-smart
45093,following
45098,cronos
45099,the-hunger
45108,ran
45109,blow-out
45120,mamma-mia
45130,porco-rosso
45132,flushed-away
45154,new-nightmare
45158,serial-mom
45163,the-exorcist-iii
45199,invasion-of-the-body-snatchers
45203,rushmore
45204,lilo-stitch
45224,thief
45226,pretty-in-pink
45241,body-double
45263,repulsion
45270,the-warriors
45273,jason-x
45282,red-eye
45283,sky-high-2005
45288,manhunter
45300,halloween-resurrection
45312,memories-of-murder
45334,the-new-world
45337,not-another-teen-movie
45339,the-santa-clause
45366,blood-simple
45373,halloween-5-the-revenge-of-michael-myers
45374,dumbo
45377,halloween-4-the-return-of-michael-myers
45398,the-dead-zone
45409,shutter-island
45411,public-enemies-2009
45433,something-wild
45435,the-howling
45440,paper-moon
45444,a-league-of-their-own
45447,freddys-dead-the-final-nightmare
45450,halloween-ii-1981
45459,hellboy-ii-the-golden-army
45460,psycho-1998
45462,seed-of-chucky
45485,cinderella
45489,fallen-angels
45493,cinema-paradiso
45522,childs-play-3
45523,childs-play-2
45532,the-muppet-movie
45537,mysterious-skin
45541,peeping-tom
45602,chungking-express
45628,audition
45631,blazing-saddles
45652,the-last-temptation-of-christ
45667,the-notebook
45670,dressed-to-kill-1980
45672,this-is-spinal-tap
45679,scooby-doo-2-monsters-unleashed
45683,picnic-at-hanging-rock
45686,billy-madison
45689,secretary
45693,saturday-night-fever
45699,the-wedding-singer
45702,the-birdcage
45703,commando
45704,fatal-attraction
45714,halloween-the-curse-of-michael-myers
45727,creature-from-the-black-lagoon
45746,the-fox-and-the-hound
45747,high-school-musical
45768,the-return-of-the-living-dead
45797,pinocchio
45803,sleeping-beauty
45820,atlantis-the-lost-empire
45842,after-hours
45855,matilda
45861,children-of-the-corn
45882,showgirls
45897,the-invisible-man
45900,cabaret
45906,the-man-who-wasnt-there-2001
45907,little-shop-of-horrors
45909,network
45918,quantum-of-solace
45941,birth-2004
45959,elf
45971,the-squid-and-the-whale
45983,peter-pan
45984,henry-portrait-of-a-serial-killer
45993,happiness
45994,walle
45999,halloween-iii-season-of-the-witch
46001,mulan
46006,deliverance
46010,the-strangers
46041,in-the-heat-of-the-night
46049,mean-girls
46084,the-cat-in-the-hat-2003
46087,childs-play
46096,psycho-ii
46117,shark-tale
46127,the-hunchback-of-notre-dame-1996
46133,james-and-the-giant-peach
46142,pocahontas
46144,sherlock-holmes-2009
46145,madagascar-escape-2-africa
46157,castle-in-the-sky
46175,perfect-blue
46179,drop-dead-gorgeous
46229,hocus-pocus
46231,the-muppet-christmas-carol
46232,the-age-of-innocence
46263,the-player
46280,the-iron-giant
46288,my-cousin-vinny
46304,hunger
46321,lady-and-the-tramp
46330,night-of-the-living-dead
46331,freaky-friday-2003
46343,the-ides-of-march
46344,fantastic-mr-fox
46345,shes-all-that
46371,jason-goes-to-hell-the-final-friday
46372,friday-the-13th-part-viii-jason-takes-manhattan
46374,friday-the-13th-part-vii-the-new-blood
46411,what-ever-happened-to-baby-jane
46414,cries-and-whispers
46418,funny-games
46424,playtime
46426,friday-the-13th-part-vi-jason-lives
46450,yes-man
46453,the-princess-and-the-frog
46455,the-last-airbender
46456,thor
46458,toy-story-3
46459,shrek-forever-after
46460,how-to-train-your-dragon
46462,pineapple-express
46483,the-witches
46489,a-nightmare-on-elm-street-the-dream-child
46502,bad-santa
46505,the-little-mermaid
46510,milk-2008
46511,iron-man-2
46512,stuart-little
46518,a-nightmare-on-elm-street-4-the-dream-master
46537,the-aristocats
46549,the-kid
46551,13-going-on-30
46572,hot-rod
46574,a-nightmare-on-elm-street-3-dream-warriors
46580,house-of-wax-2005
46585,escape-from-la
46590,spy-kids
46622,beauty-and-the-beast-1991
46628,a-nightmare-on-elm-street-part-2-freddys-revenge
46633,brother-bear
46658,chicken-little-2005
46682,blades-of-glory
46706,robots
46715,how-to-lose-a-guy-in-10-days
46729,shallow-grave
46740,the-cable-guy
46753,the-princess-diaries
46756,urban-legend
46762,ginger-snaps
46763,forgetting-sarah-marshall
46769,to-live-and-die-in-la
46778,the-prince-of-egypt
46779,happy-feet
46794,the-parent-trap-1998
46806,the-incredibles
46810,the-rock
46812,philadelphia
46813,the-fast-and-the-furious-2001
46820,the-hills-have-eyes-2006
46838,air-force-one
46866,unbreakable
46867,hannibal
46869,fantastic-four-2005
46870,bad-boys-1995
46876,friday-the-13th-a-new-beginning
46877,friday-the-13th-the-final-chapter
46879,friday-the-13th-part-iii
46882,friday-the-13th-part-2
46887,talladega-nights-the-ballad-of-ricky-bobby
46907,lady-in-the-water
46911,children-of-men
46929,sideways
46942,mad-max
46946,shes-the-man
46954,scrooged
46963,phantasm
46964,scooby-doo
46986,the-fast-and-the-furious-tokyo-drift
46987,happy-gilmore
46990,romy-and-micheles-high-school-reunion
46998,clueless
46999,coming-to-america
47002,the-blob-1988
47003,babe
47008,last-action-hero
47014,little-women-1994
47025,tootsie
47029,dazed-and-confused
47042,king-of-new-york
47044,darkman
47048,the-exorcist
47060,dead-ringers
47061,martyrs
47062,scanners
47067,red-dragon
47068,final-destination
47071,candyman
47078,wedding-crashers
47091,man-on-fire-2004
47096,glengarry-glen-ross
47098,kung-fu-panda
47104,the-crow
47109,youve-got-mail
47110,spy-kids-2-the-island-of-lost-dreams
47111,a-bugs-life
47118,daredevil
47119,the-nightmare-before-christmas
47125,south-park-bigger-longer-uncut
47126,dodgeball-a-true-underdog-story
47127,charlies-angels-full-throttle
47133,buffalo-66
47136,enter-the-dragon
47146,election
47153,anastasia-1997
47169,the-royal-tenenbaums
47171,the-fly-1986
47198,zoolander
47204,the-descent
47206,jerry-maguire
47213,hollow-man
47219,ferris-buellers-day-off
47221,death-becomes-her
47222,the-texas-chainsaw-massacre
47233,tremors
47234,the-last-of-the-mohicans-1992
47235,anaconda
47237,final-destination-2
47240,mad-max-beyond-thunderdome
47241,honey-i-shrunk-the-kids
47248,risky-business
47254,the-goonies
47255,click
47269,the-jungle-book
47270,ghost-in-the-shell
47281,mortal-kombat
47289,bound
47295,monster-house
47306,final-destination-3
47313,jingle-all-the-way
47315,the-sting
47316,the-faculty
47322,brick
47345,the-craft
47366,the-sword-in-the-stone
47380,hellbound-hellraiser-ii
47388,police-story
47403,serpico
47408,slither
47411,big-daddy
47426,treasure-planet
47429,midnight-run
47430,jackass-the-movie
47434,the-insider
47438,hellraiser
47468,the-tree-of-life-2011
47469,twilight-2008
47473,bad-boys-ii
47474,hancock
47486,wendy-and-lucy
47506,jeepers-creepers
47508,garfield
47511,antz
47513,deep-blue-sea
47514,pet-sematary
47516,wanted-2008
47552,waynes-world
47553,how-the-grinch-stole-christmas-2000
47569,prince-of-darkness
47570,the-blob
47577,jumanji
47582,casper
47586,legally-blonde
47599,mad-max-2
47615,christine-1983
47627,the-thin-red-line
47628,the-vanishing
47637,anchorman-the-legend-of-ron-burgundy
47647,snake-eyes
47648,taken
47664,bringing-out-the-dead
47668,the-happening
47671,master-and-commander-the-far-side-of-the-world
47677,the-lion-king
47705,dumb-and-dumber
47710,funny-games-2007
47747,event-horizon
47751,day-of-the-dead
47756,my-neighbor-totoro
47769,transformers-revenge-of-the-fallen
47776,superbad
47778,cast-away
47781,ice-age-dawn-of-the-dinosaurs
47798,they-live
47803,rec
47805,the-holy-mountain
47806,holes
47809,in-bruges
47835,disturbia
47867,napoleon-dynamite
47887,alien-resurrection
47888,alien-3
47913,hard-eight
47914,punch-drunk-love
47942,the-lovely-bones
47979,resident-evil-extinction
47987,deja-vu
47994,over-the-hedge
48000,idiocracy
48018,speed-racer
48030,tropic-thunder
48033,chicken-run
48044,there-will-be-blood
48049,carrie-1976
48051,juno
48106,cloverfield
48139,big-trouble-in-little-china
48140,no-country-for-old-men
48160,the-40-year-old-virgin
48165,whats-up-doc-1972
48167,the-village
48189,zathura-a-space-adventure
48220,national-treasure-book-of-secrets
48234,lars-and-the-real-girl
48253,walk-hard-the-dewey-cox-story
48296,i-am-legend
48298,alvin-and-the-chipmunks
48308,freddy-vs-jason
48322,practical-magic
48329,nosferatu-the-vampyre
48454,bram-stokers-dracula
48473,carlitos-way
48478,the-witches-of-eastwick
48532,the-umbrellas-of-cherbourg
48571,into-the-wild
48602,the-mist
48638,national-lampoons-christmas-vacation
48729,pee-wees-big-adventure
48791,bee-movie
48797,robocop
48800,hiroshima-mon-amour
48817,le-samourai
48823,the-fugitive-1993
48865,salo-or-the-120-days-of-sodom
48883,the-polar-express
48894,kiss-kiss-bang-bang-2005
48918,310-to-yuma-2007
48930,bicycle-thieves
48992,vicky-cristina-barcelona
49007,boogie-nights
49023,paprika-2006
49035,knocked-up
49039,synecdoche-new-york
49047,10-things-i-hate-about-you
49054,burn-after-reading
49062,howls-moving-castle
49075,the-curious-case-of-benjamin-button
49124,ghost-dog-the-way-of-the-samurai
49129,charade
49148,gone-baby-gone
49169,southland-tales
49184,sympathy-for-mr-vengeance
49210,hot-fuzz
49228,the-discreet-charm-of-the-bourgeoisie
49241,michael-clayton
49254,the-machinist
49255,a-tale-of-two-sisters
49257,lady-vengeance
49259,panic-room
49268,the-darjeeling-limited
49280,enchanted
49288,the-assassination-of-jesse-james-by-the-coward-robert-ford
49299,friday-the-13th
49390,pride-prejudice
49391,atonement
49396,charlies-angels
49434,scary-movie-3
49442,scary-movie-2
49443,scary-movie-2000
49453,scream-3
49454,scream-2
49455,scream
49468,women-on-the-verge-of-a-nervous-breakdown
49496,revolutionary-road
49497,road-to-perdition
49530,beetlejuice
49531,team-america-world-police
49568,corpse-bride
49595,ikiru
49597,throne-of-blood
49601,onibaba
49638,i-know-what-you-did-last-summer
49671,girl-interrupted
49710,a-scanner-darkly
49810,battle-royale
49811,barry-lyndon
49816,bambi
49844,badlands
49846,gangs-of-new-york-2002
49852,nashville
49856,midnight-cowboy
49858,the-searchers
49860,the-night-of-the-hunter
49881,the-treasure-of-the-sierra-madre
49886,his-girl-friday
49888,mr-smith-goes-to-washington
49889,modern-times
49893,it-happened-one-night
49908,duck-soup-1933
49922,ace-ventura-pet-detective
49930,frankenstein-1931
49931,young-frankenstein
49944,1408
49981,ghostbusters-ii
49983,hairspray-2007
50017,the-addams-family
50025,as-good-as-it-gets
50059,identity
50090,pierrot-le-fou
50102,an-american-in-paris
50111,addams-family-values
50112,adaptation
50113,the-abyss
50124,naked-lunch
50152,signs
50155,ringu
50156,it-1990
50158,sleepy-hollow
50159,the-blair-witch-project
50162,house-of-1000-corpses
50164,pleasantville
50166,in-the-mouth-of-madness
50167,hard-candy
50168,the-game
50177,heathers
50193,planes-trains-and-automobiles
50207,the-aviator
50223,the-bourne-ultimatum
50224,the-bourne-supremacy
50225,the-bourne-identity-2002
50226,the-princess-bride
50228,lady-snowblood
50242,the-chronicles-of-narnia-prince-caspian
50258,the-young-girls-of-rochefort
50349,space-jam
50356,mallrats
50357,clerks
50358,jacobs-ladder
50361,closer
50368,big
50372,stardust-2007
50387,chasing-amy
50390,eastern-promises
