movieId,uri
50465,wet-hot-american-summer
50509,la-confidential
50517,rush-hour
50518,the-breakfast-club
50521,american-pie
50543,halloween
50544,x-men-origins-wolverine
50558,ratatouille
50561,national-treasure
50568,i-robot
50575,moonstruck
50580,training-day
50586,say-anything
50602,persepolis
50612,aguirre-the-wrath-of-god
50617,lara-croft-tomb-raider
50620,planet-terror
50621,death-proof
50631,fantastic-four-rise-of-the-silver-surfer
50638,the-grudge
50653,the-elephant-man
50654,the-butterfly-effect
50659,zodiac
50660,crank
50662,existenz
50669,laura
50674,shakespeare-in-love
50675,the-others
50677,the-amazing-spider-man
50678,hulk
50681,superman
50682,twin-peaks-fire-walk-with-me
50702,vanilla-sky
50709,star-wars-episode-iii-revenge-of-the-sith
50710,star-wars-episode-ii-attack-of-the-clones
50711,star-wars-episode-i-the-phantom-menace
50712,return-of-the-jedi
50713,the-empire-strikes-back
50717,marie-antoinette-2006
50718,the-karate-kid
50720,malcolm-x-1992
50725,fear-and-loathing-in-las-vegas
50735,pirates-of-the-caribbean-on-stranger-tides
50742,transformers
50752,the-long-goodbye
50767,dogma
50773,50-first-dates
50776,phone-booth
50780,the-devils-advocate
50786,elephant-2003
50791,the-piano-teacher
50794,footloose
50809,captain-america-the-first-avenger
50818,the-mummy-returns
50822,inland-empire
50825,iron-man-2008
50826,west-side-story
50827,the-incredible-hulk
50845,con-air
50846,misery
50850,the-devils-rejects
50851,re-animator
50854,hostel
50866,godzilla
50893,bill-teds-bogus-journey
50894,bill-teds-excellent-adventure
50902,crash-2004
50904,speed
50915,vivre-sa-vie
50916,liar-liar
50919,trading-places
50934,the-double-life-of-veronique
50936,cape-fear-1991
50937,meet-the-parents
50941,night-at-the-museum
50942,primal-fear
50946,bring-it-on
50947,whats-eating-gilbert-grape
50949,its-a-wonderful-life
50950,school-of-rock
50953,the-holiday
50954,rope
50956,raging-bull
50957,resident-evil-apocalypse
50958,resident-evil
50960,chicago
50961,die-hard-2
50962,die-hard-with-a-vengeance
50963,live-free-or-die-hard
50972,28-weeks-later
50986,ghost-world
50987,the-lost-boys
50991,office-space
50992,thelma-louise
50995,collateral
51001,teenage-mutant-ninja-turtles
51006,miss-congeniality
51012,hellboy
51018,touch-of-evil
51020,superman-returns
51024,the-virgin-suicides
51034,the-devils-backbone
51036,25th-hour
51042,the-departed
51047,pans-labyrinth
51052,sex-lies-and-videotape
51061,the-pursuit-of-happyness
51062,stalker
51064,mirror
51068,y-tu-mama-tambien
51070,out-of-sight
51075,the-fountain
51082,rocky-iv
51084,blood-diamond
51085,rocky-iii
51088,first-blood
51089,rocky-ii
51090,rocky
51097,american-psycho
51110,sunshine-2007
51111,300
51115,meet-the-robinsons
51117,bridge-to-terabithia
51120,stranger-than-fiction-2006
51125,the-host
51130,ghost-rider
51134,rocky-balboa
51138,the-talented-mr-ripley
51140,babel-2006
51147,the-prestige
51152,escape-from-new-york
51154,the-third-man
51155,the-thing
51157,point-break
51163,blow-up
51164,the-french-connection
51171,mulholland-drive
51173,double-indemnity
51174,stagecoach
51177,sherlock-jr
51184,eraserhead
51185,dirty-harry
51188,the-philadelphia-story
51190,irreversible
51193,sweet-smell-of-success
51194,paths-of-glory
51195,dog-day-afternoon
51196,spartacus
51200,the-maltese-falcon-1941
51201,the-gold-rush
51202,the-general
51203,spaceballs
51204,mission-impossible-iii
51205,mission-impossible-ii
51206,mission-impossible
51207,madagascar
51212,lethal-weapon
51213,the-lady-vanishes
51215,for-a-few-dollars-more
51218,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb
51222,dont-look-now
51224,godzilla-1998
51225,gremlins-2-the-new-batch
51226,gremlins
51227,galaxy-quest
51228,do-the-right-thing
51229,dawn-of-the-dead-2004
51230,dawn-of-the-dead
51233,cars
51238,the-great-dictator
51242,the-big-sleep
51243,meet-me-in-st-louis
51249,cool-hand-luke
51251,city-lights
51252,bringing-up-baby
51261,all-the-presidents-men
51268,crash
51271,a-few-good-men
51273,hook
51280,singin-in-the-rain
51281,planet-of-the-apes
51283,planet-of-the-apes-2001
51287,the-running-man
51289,toy-story-2
51290,toy-story
51291,total-recall
51294,sleepless-in-seattle
51295,saving-private-ryan
51296,who-framed-roger-rabbit
51297,black-hawk-down
51298,the-mask-1994
51301,brief-encounter
51302,a-christmas-story-1983
51307,strangers-on-a-train
51308,2046
51309,in-the-mood-for-love
51311,dune
51312,close-encounters-of-the-third-kind
51313,duel
51314,american-graffiti
51315,videodrome
51320,m
51323,chinatown
51325,diabolique-1955
51326,the-bridge-on-the-river-kwai
51328,moulin-rouge-2001
51332,jfk
51334,austin-powers-in-goldmember
51335,austin-powers-the-spy-who-shagged-me
51336,austin-powers-international-man-of-mystery
51338,an-american-werewolf-in-london
51339,airplane
51340,aladdin
51342,shrek-the-third
51343,shrek-2
51344,shrek
51345,se7en
51347,rosemarys-baby
51348,roman-holiday
51350,lolita
51355,persona
51356,cruel-intentions
51358,the-omen
51359,blue-velvet
51360,platoon
51362,the-fog
51364,mrs-doubtfire
51365,mr-mrs-smith-2005
51366,almost-famous
51370,gattaca
51372,the-passion-of-joan-of-arc
51373,vampyr
51377,a-trip-to-the-moon
51379,little-miss-sunshine
51380,home-alone-2-lost-in-new-york
51381,home-alone
51382,gone-with-the-wind
51383,goodfellas
51385,harry-potter-and-the-half-blood-prince
51386,army-of-darkness
51387,evil-dead-ii
51388,the-evil-dead
51389,braindead-1992
51390,monty-python-and-the-holy-grail
51393,gentlemen-prefer-blondes
51396,fantasia
51397,from-dusk-till-dawn
51398,face-off
51400,v-for-vendetta
51405,shaun-of-the-dead
51407,the-sixth-sense
51408,top-gun
51412,tomorrow-never-dies
51413,the-piano
51414,four-weddings-and-a-funeral
51416,goldeneye
51421,all-about-eve
51422,a-hard-days-night
51423,annie-hall
51424,a-streetcar-named-desire
51428,moonraker
51430,manhattan
51432,the-shining
51433,meet-the-fockers
51434,pink-flamingos
51435,the-spy-who-loved-me
51440,contact
51442,the-man-with-the-golden-gun
51443,diamonds-are-forever
51444,pulp-fiction
51445,aliens
51446,out-of-the-past
51448,pearl-harbor
51449,harry-potter-and-the-order-of-the-phoenix
51450,harry-potter-and-the-goblet-of-fire
51451,harry-potter-and-the-prisoner-of-azkaban
51452,harry-potter-and-the-chamber-of-secrets
51453,harry-potter-and-the-philosophers-stone
51454,oldboy
51456,on-her-majestys-secret-service
51457,you-only-live-twice
51460,twister
51461,saw-iv
51462,la-jetee
51464,thunderball
51466,goldfinger
51467,from-russia-with-love
51469,paris-texas
51470,on-the-waterfront
51471,nosferatu
51474,boyz-n-the-hood
51475,belle-de-jour
51478,dr-no
51480,ai-artificial-intelligence
51481,battleship-potemkin
51482,butch-cassidy-and-the-sundance-kid
51483,requiem-for-a-dream
51484,catch-me-if-you-can-2002
51485,when-harry-met-sally
51486,lost-highway
51487,life-is-beautiful
51490,bridget-joness-diary
51493,sunrise-a-song-of-two-humans
51494,the-wizard-of-oz-1939
51495,the-usual-suspects
51496,interview-with-the-vampire
51497,trainspotting
51498,un-chien-andalou
51500,easy-rider
51501,a-fish-called-wanda
51503,grease
51506,wild-things
51509,wild-strawberries
51511,munich
51512,poltergeist
51513,men-in-black-ii
51514,men-in-black
51516,the-matrix-revolutions
51517,the-matrix-reloaded
51518,the-matrix
51519,independence-day
51520,et-the-extra-terrestrial
51521,full-metal-jacket
51522,sunset-boulevard
51523,city-of-god
51524,titanic-1997
51526,to-kill-a-mockingbird
51527,the-terminal
51528,solaris
51529,the-conversation
51530,the-da-vinci-code
51532,silent-hill
51533,big-fish
51535,monsters-inc
51536,2-fast-2-furious
51537,life-of-brian
51542,jaws
51543,to-die-for
51544,the-wild-bunch
51549,the-birds
51551,apollo-13
51552,rear-window
51553,the-ring-2002
51554,the-mummy-1999
51555,starship-troopers
51556,die-hard
51557,constantine
51559,spider-man-3
51560,spider-man-2
51561,spider-man
51565,dogville
51568,fight-club
51570,rashomon
51573,theres-something-about-mary
51578,psycho
51583,terminator-salvation
51584,wallace-gromit-the-curse-of-the-were-rabbit
51592,the-blues-brothers
51593,casino
51595,ed-wood
51596,dial-m-for-murder
51600,one-flew-over-the-cuckoos-nest
51601,notting-hill
51602,love-actually
51606,monster
51610,reservoir-dogs
51611,cleo-from-5-to-7
51613,the-green-mile
51614,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan
51618,being-john-malkovich
51620,the-seventh-seal
51621,good-will-hunting
51623,wild-at-heart
51629,bonnie-and-clyde
51630,pi
51634,my-own-private-idaho
51636,klute
51640,erin-brockovich
51647,romeo-juliet-1996
51648,a-beautiful-mind
51652,cache
51656,la-dolce-vita
51660,the-day-after-tomorrow
51662,mary-poppins
51664,cube
51666,the-good-the-bad-and-the-ugly
51669,vertigo
51670,ice-age
51671,schindlers-list
51672,the-pianist
51673,8-half
51674,the-life-aquatic-with-steve-zissou
51677,batman-robin
51678,batman-forever
51679,the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe
51682,snow-white-and-the-seven-dwarfs
51684,la-haine
51686,the-straight-story
51688,basic-instinct
51689,garden-state
51692,capote
51694,whos-afraid-of-virginia-woolf
51695,avp-alien-vs-predator
51696,kill-bill-vol-2
51698,a-fistful-of-dollars
51700,12-angry-men
51701,inside-man
51704,to-catch-a-thief
51705,rain-man
51706,millers-crossing
51707,raising-arizona
51708,a-nightmare-on-elm-street
51709,batman-returns
51712,the-devil-wears-prada
51714,alien
51716,seven-samurai
51717,eyes-wide-shut
51719,harold-and-maude
51727,once-upon-a-time-in-the-west
51728,magnolia
51731,jurassic-park-iii
51732,the-lost-world-jurassic-park
51733,jurassic-park
51737,mystic-river
51739,insomnia-2002
51740,true-romance
51745,catwoman
51748,once-upon-a-time-in-america
51749,bruce-almighty
51756,notorious
51761,oceans-thirteen
51763,terminator-3-rise-of-the-machines
51769,barton-fink
51770,casablanca
51771,high-noon
51773,pirates-of-the-caribbean-at-worlds-end
51774,the-apartment
51775,strange-days
51776,terminator-2-judgment-day
51777,amadeus
51778,the-shawshank-redemption
51781,fargo
51782,the-silence-of-the-lambs
51784,batman-begins
51787,breathless
51788,batman-1989
51790,contempt
51794,the-king-of-comedy
51796,the-39-steps
51802,king-kong-2005
51803,live-and-let-die
51804,willy-wonka-the-chocolate-factory
51805,ghost
51809,the-killing
51812,king-kong
51813,high-fidelity
51814,the-godfather-part-iii
51815,natural-born-killers
51816,the-godfather-part-ii
51817,some-like-it-hot
51818,the-godfather
51821,stand-by-me
51822,the-cabinet-of-dr-caligari-1920
51827,the-bride-of-frankenstein
51829,the-outsiders
51833,rebecca
51835,rebel-without-a-cause
51838,the-terminator
51839,indiana-jones-and-the-kingdom-of-the-crystal-skull
51840,ali-fear-eats-the-soul
51841,saw-ii
51842,saw-iii
51843,north-by-northwest
51846,dead-poets-society
51850,mean-streets
51855,braveheart
51856,back-to-the-future-part-iii
51858,amelie
51863,sin-city-a-dame-to-kill-for
51865,sin-city
51867,a-clockwork-orange
51868,jackie-brown
51871,minority-report
51875,saw
51881,28-days-later
51882,predator-2
51886,back-to-the-future-part-ii
51887,breakfast-at-tiffanys
51888,oceans-twelve
51889,edward-scissorhands
51890,oceans-eleven-2001
51896,the-dark-knight
51898,lost-in-translation
51902,akira
51904,the-400-blows
51905,crouching-tiger-hidden-dragon
51907,wings-of-desire
51909,brokeback-mountain
51910,donnie-darko
51913,dracula
51914,groundhog-day
51915,freaks
51917,o-brother-where-art-thou
51921,spirited-away
51922,princess-mononoke
51928,the-lord-of-the-rings-the-return-of-the-king
51929,the-lord-of-the-rings-the-two-towers
51930,the-lord-of-the-rings-the-fellowship-of-the-ring
51932,charlie-and-the-chocolate-factory
51933,the-untouchables
51935,the-big-lebowski
51936,pretty-woman
51939,scarface-1983
51940,three-colours-red
51941,three-colours-white
51942,three-colours-blue
51943,snatch
51944,predator
51945,back-to-the-future
51946,run-lola-run
51947,taxi-driver
51949,leon-the-professional
51950,lock-stock-and-two-smoking-barrels
51951,all-about-my-mother
51952,gladiator-2000
51955,armageddon
51957,anatomy-of-a-murder
51960,beverly-hills-cop
51961,indiana-jones-and-the-last-crusade
51962,dirty-dancing
51963,indiana-jones-and-the-temple-of-doom
51965,raiders-of-the-lost-ark
51968,miami-vice
51969,nausicaa-of-the-valley-of-the-wind
51970,before-sunset
51971,hero-2002
51972,blade-runner
51973,memento
51974,before-sunrise
51975,mars-attacks
51976,war-of-the-worlds
51977,american-history-x
51979,million-dollar-baby
51980,walk-the-line
51981,brazil
51984,8-mile
51986,twelve-monkeys
51987,2001-a-space-odyssey
51988,a-history-of-violence
51989,pirates-of-the-caribbean-dead-mans-chest
51994,heat-1995
52501,argo
52504,silence
52506,oz-the-great-and-powerful
52508,pacific-rim
52510,elysium-2013
52512,the-master-2012
52513,iron-man-3
52516,django-unchained
55770,date-night
56522,lincoln
56921,paranormal-activity-3
57292,world-war-z
57368,carnage
57376,ted
57601,jack-and-jill
57622,we-need-to-talk-about-kevin
57801,resident-evil-retribution
58486,prometheus
59281,the-hunger-games
59767,killer-joe
60027,the-lorax-2012
60297,ice-age-the-meltdown
60298,halloween-1978
60299,lawrence-of-arabia
60733,the-grey
61146,kill-list
61707,the-artist
62065,now-you-see-me
62108,oblivion-2013
62238,jack-reacher
62483,shame-2011
62638,the-wolverine
62671,12-years-a-slave
62780,mad-max-fury-road
62822,thor-the-dark-world
62911,the-dictator-2012
62912,hotel-transylvania
63058,avatar-the-way-of-water
63090,texas-chainsaw-3d
63180,chronicle
63236,jupiter-ascending
63462,end-of-watch
63618,paranorman
64393,magic-mike
64427,only-god-forgives
66559,the-impossible
66756,madagascar-3-europes-most-wanted
67639,rise-of-the-guardians
68956,sinister
69064,warm-bodies
69142,how-to-train-your-dragon-2
69144,after-earth
69149,les-miserables-2012
69151,silver-linings-playbook
69154,wreck-it-ralph
69162,gangster-squad
69453,fast-furious-6
69998,cloud-atlas
70105,moonrise-kingdom
70325,youre-next
70666,beasts-of-the-southern-wild
70737,v-h-s
70753,safety-not-guaranteed
70755,room-237
71338,the-perks-of-being-a-wallflower
71927,boyhood
73358,seven-psychopaths
73359,amour
73361,knight-of-cups
73362,noah
73367,inside-llewyn-davis
73371,stoker
73594,terminator-genisys
73649,oldboy-2013
73657,flight
73664,foxcatcher
73944,big-eyes
74228,seeking-a-friend-for-the-end-of-the-world
74348,life-of-pi
74355,movie-43
75322,this-is-40
76504,transformers-age-of-extinction
76658,insidious-chapter-2
77241,bernie-2011
77748,despicable-me-2
78266,the-raid-2011
79787,rush-2013
79893,the-bling-ring
79982,robocop-2014
80198,under-the-skin-2013
80200,the-place-beyond-the-pines
80349,zero-dark-thirty
80950,teenage-mutant-ninja-turtles-2014
81605,avengers-age-of-ultron
81909,captain-america-the-winter-soldier
82488,the-hunger-games-catching-fire
83215,the-amazing-spider-man-2
83424,maleficent
83557,ant-man
83860,ruby-sparks
83863,holy-motors
84051,the-hunt-2012
84119,mud
84812,the-lords-of-salem
85579,the-good-dinosaur
86114,the-wolf-of-wall-street
86991,the-worlds-end
87685,the-counselor
87867,side-effects-2013
87869,grown-ups-2
87873,this-is-the-end
87948,frozen-2013
87949,anchorman-2-the-legend-continues
87953,the-hangover-part-iii
87962,evil-dead
87964,captain-phillips
88488,snowpiercer
90896,pitch-perfect
92160,paddington
92619,the-secret-life-of-walter-mitty-2013
92944,olympus-has-fallen
92952,white-house-down
93676,guardians-of-the-galaxy
94394,dawn-of-the-planet-of-the-apes
95113,the-grand-budapest-hotel
95993,assassins-creed
96083,frances-ha
96109,spring-breakers
96552,the-hobbit-the-battle-of-the-five-armies
96557,about-time
97106,the-act-of-killing
98336,godzilla-2014
99144,alien-covenant
99402,finding-dory
99507,x-men-days-of-future-past
100920,nebraska
101990,the-hunger-games-mockingjay-part-2
101991,the-hunger-games-mockingjay-part-1
102309,mama-2013
102444,before-midnight
103255,carrie-2013
103559,pain-gain
104174,jurassic-world
104996,trolls
104998,the-heat
105183,edge-of-tomorrow
105188,the-lego-movie
106177,don-jon
106262,the-conjuring
106267,were-the-millers
107197,kung-fu-panda-3
107418,star-wars-the-force-awakens
107523,saving-mr-banks
107670,justice-league
110120,muppets-most-wanted
110138,upstream-color
110620,the-double-2013
110740,prisoners
111677,the-way-way-back
112956,the-tale-of-the-princess-kaguya
112957,the-wind-rises
113284,inside-out-2015
113380,cinderella-2015
114563,only-lovers-left-alive
114564,her
114576,blue-is-the-warmest-color
114605,dallas-buyers-club
116825,the-equalizer
117574,fruitvale-station
117581,the-spectacular-now
117583,divergent
117621,interstellar
117629,pet-sematary-2019
117687,oculus
117865,maps-to-the-stars
118110,the-purge
118461,tomorrowland
118532,blackfish
119466,blue-jasmine
123065,fantastic-four
123066,pirates-of-the-caribbean-dead-men-tell-no-tales
123067,how-to-train-your-dragon-the-hidden-world
123402,curse-of-chucky
123475,brooklyn
124133,furious-7
124379,american-hustle
124970,short-term-12-2013
125830,inherent-vice
125947,the-green-inferno
125976,frank-2014
127403,resident-evil-the-final-chapter
129662,big-hero-6
129816,mission-impossible-rogue-nation
130913,the-raid-2
131425,t2-trainspotting
131984,star-wars-the-rise-of-skywalker
131987,star-wars-the-last-jedi
132034,enemy
135120,22-jump-street
135747,blue-ruin
135751,a-million-ways-to-die-in-the-west
136202,star-trek-beyond
137476,american-sniper
138220,palo-alto
139795,birdman-or-the-unexpected-virtue-of-ignorance
140512,neighbors-2014
142248,chappie
142299,begin-again
142549,the-maze-runner
144108,blackhat
144110,crimson-peak
145822,the-man-from-uncle
146780,sharknado
146954,the-imitation-game
147509,predestination
147597,spectre-2015
148200,kingsman-the-secret-service
148998,batman-v-superman-dawn-of-justice
149089,enough-said
149093,ida
149802,locke
149857,gone-girl
150541,minions
151189,what-if-2013
151309,chef
152464,ted-2
153285,fifty-shades-of-grey
155900,coherence
156867,two-days-one-night
157543,the-fault-in-our-stars
157807,slow-west
157841,sausage-party
158174,into-the-woods-2014
158942,non-stop-2014
159006,macbeth-2015
159889,horrible-bosses-2
160371,the-peanuts-movie
160497,fury-2014
160505,the-spongebob-movie-sponge-out-of-water
161002,the-interview-2014
161004,wild
164342,pride-2014
167433,the-purge-anarchy
167502,spy
168860,lucy-2014
169106,a-most-violent-year
169470,the-guest-2014
169623,the-one-i-love-2014
169728,the-babadook
169907,nightcrawler
171082,the-voices
171299,the-skeleton-twins
171384,whiplash-2014
171965,midnight-special
172076,john-wick
172361,tusk-2014
172492,x-men-apocalypse
172537,what-we-do-in-the-shadows
172633,clouds-of-sils-maria
173771,obvious-child
174195,nymphomaniac-volume-ii
174410,the-end-of-the-tour
174688,the-diary-of-a-teenage-girl
174719,the-duke-of-burgundy
174928,creep-2014
174952,annabelle
176053,a-girl-walks-home-alone-at-night
176368,while-were-young
177257,everest-2015
177941,san-andreas
178116,high-rise-2015
178123,the-lobster
178282,pitch-perfect-2
178387,phoenix-2014
180087,as-above-so-below-2014
180414,focus-2015
180982,the-intern-2015
181118,pixels-2015
181208,goosebumps
181937,nymphomaniac-volume-i
181943,a-monster-calls
182142,carol-2015
182910,fantastic-beasts-and-where-to-find-them
183255,the-conjuring-2
184061,incredibles-2
184062,cars-3
184526,black-mass-2015
184879,american-ultra
185970,insurgent
186549,logan-2017
186877,knock-knock-2015
187975,room-2015
187986,ex-machina-2015
188318,magic-mike-xxl
188421,mommy-2014
188434,force-majeure-2014
189557,sisters-2015
